,category,datetime,title,content
739,잡담,2021-06-01 20:52:42,이번 사이클은 실패했네요,"지난번 반도체 소부장 날라갈때는 제대로 발라먹었거든요..ㅋ
그런데 잘 발라먹고 종목교체를 잘못했습니다.

소비재위주로 갈줄은 생각을 못했네요.
건설, 전기위주로 포트를 잡았더만 수익률이 지지부진 하군요.

딱히 빠진것도 없다는것에 위안을 삼아야하는건지 ㅎ

하.. 이번 상승은 별로 먹질 못했는데 지수는 벌써 직전 고점이네요. 고민이 됩니다 리스크 관리를 할지 말지..."
740,질문,2021-06-01 20:46:36,nh스팩19호 샀는데 망한거 맞죠?,"스팩들 전부 미친듯이 오르길래 

기대감에 nh19호 샀는데 몇분만에 8%떨어졌어요 ㅠ"
741,잡담,2021-06-01 20:03:56,주가를 보면 GS리테일 불매는 찻잔 속 태풍으로 끝나나보네요.,"관련자 경징계로 마무리 짓고GS홈쇼핑과의 합병으로 온라인 챙기고
기존GS 25로 오프라인 챙기고우딜로 배달업까지 커버하고요."
742,잡담,2021-06-01 20:03:13,사실 안 팔고 버는게 진짜 힘들죠. 이 배움을 한 번이라도 느낄 수 있을지.,"사실 매일 잔고창 보지만 오늘 1퍼가 올랐든
내일 1퍼가 떨어졌든 무슨 의미일까요.
사실 아이디어 투자는 적어도 반년은 보고.. 년단위로 봐야하는 투자일 가능성이 큰데 말이죠.

투자의 아이디어를 잡았다고 한다면 시장이 알아줄 때 까지 기다리는 것도 능력인데 이 기다림은 참 멀고도 험한 여정이죠.

하루에 저의 1년 목표수익률을 뛰어넘는 30% 오르는 주식이 이렇게 많은데 저의 아이디어를 기다리는 일이라는 것은 어려운 일이죠.

그래서 올해 목표는 기다리면서 벌어보는게 1차 목표입니다. 계좌를 나누고 한 계좌는 저의 아이디어만을 담아서 1년 2년 보유 해봐야 하지 않을까 싶어요.

한 35퍼 갔다가 지금은 20퍼 짜리도 있고 마이너스 10퍼갔다가 5퍼인것도 있고 아직도 마이너스인것도 있고 하지만요.

안 팔고 버는 경험이 있어야. 투자 아이디어를 찾고 기다리는 투자자가 될 수 있겠죠.
 기다리다 보면 가치투자자를 지향하는 투자를 지향하다가 결국엔 스윙을 하거나 단타로 넘어가는게 사실 그렇게 이상하지도 않습니다.

참 기다림은 어렵네요.
단기 스윙은 참 자극적인데 말이죠."
743,잡담,2021-06-01 20:02:25,주식한당 순위와 코스피의 연관성.JPG,3위 → 4위 → 3위 → 2위 → 공매도재개 → 3위 (06/01 기준)
744,뉴스,2021-06-01 18:54:10,단타 친 20대 70만원 벌 때 우량주 묻어둔 60대 번 돈이…,"단타 친 20대 70만원 벌 때 우량주 묻어둔 60대 번 돈이…
미래에셋증권 고객 계좌 분석20대·男·중소형株 투자 수익률 낮아우량株 묻어둔 5060은 50%대장타 47% vs 단타 17%…장기투자의 힘




1일 오후 서울 수송동 연합인포맥스 주식 현황판에 나타난 카카오의 1년 주가 그래프를 한 관계자가 살펴보고 있다. /김범준 기자

6.8% vs 54.0%. 투자 종목을 쉴 새 없이 교체한 20대와 우량주를 사놓고 장기 투자한 60대 이상 투자자의 최근 1년 수익률이다. 단타족이 최근 횡보장에서 주식을 빈번히 사고팔면서 작년 급등장에서 벌어들인 수익까지 다 까먹고 있는 것으로 나타났다. 지난 1년간 우량주에 투자해 놓고 주식을 들고 있는 투자자와 단타족의 수익률 격차는 올 들어 많게는 여덟 배까지 벌어졌다. 전문가들은 초보 개미(개인투자자)들이 조급한 마음에 횡보장에서 주식을 샀다 팔았다 하면 수익률은 더 악화할 것이라고 조언하고 있다. 

(하략)"
745,뉴스,2021-06-01 18:18:06,국민연금 가입자 증가 쿠팡 1·2위… 제조업은 20위내 3곳,"작년 3월까지만 해도 국내에서 국민연금 사업장 가입자 수가 가장 많은 곳은 삼성전자(10만2668명), 현대자동차(6만8013명), LG전자(4만342명), SK하이닉스(2만7888명) 순이었다. 전통적인 제조업 일자리가 한국을 먹여 살리고 있다는 것을 여실히 보여 줬다. 그러나 1년 새 지각 변동이 발생했다. 쿠팡(2만3058명)과 물류센터를 담당하는 자회사인 쿠팡풀필먼트서비스(3만1216명)가 최상위권으로 치고 올라왔다. 이 두 회사의 국민연금 가입자 수를 합하면 현대차를 바짝 추격한 국내 3위 사업장 규모다. 
후략"
746,질문,2021-06-01 18:17:26,스팸문자때문에 미치겠네요 ㅠ,"제 이름까지 들어있는 스팸문자를 받았는데 
  이런거 신고 방법 없을까요 ㅠ"
747,잡담,2021-06-01 17:52:42,디즈니가 결국 lg헬로 쪽으로 가는군요,"https://n.news.naver.com/article/comment/009/0004802630

낼 시초가에 들어갈 생각인데  ~

치킨 10마리만 벌고 나왔으면 합니다 ㅎㅎ"
748,잡담,2021-06-01 17:49:23,포트 5개로 나누면 포트 도합 50% 올라야 자산 10%가 오르네요,"하핫.... 자산 100% 한 번 찍으려면 500% 숫자를 구경해야 한다는 것... (곱연산 생략)

뒤짚어 얘기하면 포트 1개로 -20% 맞으면 포트 5개 -100% 도합 맞은거나 같은 셈이니....

포트를 나눈 상태로 자산 가치를 빠르게 올리려면 생각보다 상당한 명중률?이 필요하겠네요... ㅎㅎ"
749,잡담,2021-06-01 17:16:28,얼마전...HOT ! 했던 종목에 재탑승 했습니다,"한번 난리~  피웠다가 잠잠 해 지면
요때 쯤 되서 한번 더 튀더라는

경험치?!?!?!  로 

다시 들어가 봤어요 ㅋ

시간외 ...  400원 상승 중이군요 !

내일
좋은소식 있음 좋겠습니당 ^^;;;;;;;;;;;"
750,질문,2021-06-01 16:34:32,이쯤에서 궁금해지는게 하나 있습니다,"주식을 오래하셧다고

몇주전 조정장에서 이제 거품빠지고 하락장 시작이라 현금확보하라고 하시던분
잘계신가 모르겠네요

무슨 공식만들어서 주식한다고 하시던데

그 공식으로 언제쯤 하락장이 올지 예측하는 글 써주시면 안될까요 

하락할때 와서 내가 하락한다고 했재 라고 하지말고"
751,질문,2021-06-01 16:27:48,시중은행 예금 금리 언제쯤 오르려나요,"신한은행 문자로 정기예금 1,000만원 개설하면 베스킨라빈스 파인트 준다길래 금리 한번 살펴보니까 0.85%네요.

지금 넣을 돈도 없지만 카카오나 K뱅크는 1.2% 주니까 천만원 넣으면 1년뒤에 파인트 3개 먹고 잔돈 남을거 같아서 

이용하고 있는 은행들 이자를 쭈욱 보니까 1%도 안됩니다.

10년전에 4%도 안준다고 이자 짜다고 생각했는데 지금보면 고금리네요."
752,뉴스,2021-06-01 16:14:39,"코스피, 사흘째 오르며 3,221 마감…역대 2위(종합)","코스피, 사흘째 오르며 3,221 마감…역대 2위(종합)
기관 '사자' 공세…""수출 지표 호조 긍정적""


코스피 상승 출발
(서울=연합뉴스) 이지은 기자 = 1일 오전 서울 중구 하나은행 본점 딜링룸에서 직원이 전광판 앞을 지나고 있다. 이날 코스피 지수는 3.20포인트(0.10%) 오른 3,207.12에 출발했고, 코스닥은 0.47포인트(0.05%) 오른 982.25에 출발했다. 2021.6.1 jieunlee@yna.co.kr


(서울=연합뉴스) 김태종 기자 = 코스피가 3일째 상승 마감하며 3,220선도 회복했다.

이날 코스피는 전날보다 17.95포인트(0.56%) 오른 3,221.87에 장을 마쳤다. 종가 기준으로는 지난달 10일 기록한 사상 최고치(3,249.30) 다음으로 높다.

전날 미국 증시가 메모리얼 데이로 휴장한 가운데 코스피는 3.20포인트(0.10%) 오른 3,207.12에 출발한 뒤 상승세를 보이다가 하락 반전, 3,200선 아래까지 떨어졌다.

그러나 외국인의 선물 매수세로 기관이 대거 순매수에 나서면서 반등, 장중 한때 3,233.17까지 상승하기도 했다.

기관이 6천530억원을 순매수한 반면, 개인이 6천136억원을, 외국인은 365억원을 순매도했다. 외국인은 선물에서 6천246억원어치를 순매수했다.

이경민 대신증권 연구원은 ""경제협력개발기구(OECD)의 한국 경제성장률 상향 조정과 함께 오늘 발표된 수출 지표 호조가 투자 심리에 긍정적으로 작용했다""며 ""글로벌 교역 회복-한국 수출 개선-기업 실적 기대감 확대의 선순환 고리가 유입되는 모습""이라고 분석했다.

(하략)"
753,잡담,2021-06-01 15:27:41,테이퍼링 이슈에 대비할 수 있는 자산,"위의 동영상에 나오는 유투버는 여러 근거들을 통해 조만간 인플레가 가시화 될것이고, 이에 연준이 테이퍼링을 비롯해 긴축 움직임에 들어갈 것이 분명하니 대비해야 한다는 주장을 평소부터 견지하고 있습니다. 그런 인플레-테이퍼링 이벤트에 구체적으로 어떻게 대비해야 할것인가에 대한 이야기가 위 영상의 주된 내용입니다.

통상적으로 인플레이션이 온다고 하면 각종 자산가격들이 모두 폭락하면서 주식이든 채권이든 부동산이든 가치하락이 심하게 온다는 이야기들이 마치 상식처럼 퍼져있는데, 영상에서는 90년 이후 연준의 금리인상, 긴축기조, 테이퍼링 이슈때마다 단기간의 하락 이후에는 언제나 주식이 가장 효과적인 헤징수단이었다고 역설합니다.

우리가 상식적으로 알고 있는 금리인상이나 인플레이션 시기에 주식이든 채권이든 투자가치가 없어진다는 명제는 대게 1970년대 미국의 인플레이션이나 독일 바이마르공화국 때나 중남미에 있었던 하이퍼인플레이션 상황에서 성립되는 것이고, 2000년 이후의 미국이나 선진국에서는 오히려 주식이 효과적인 헤징수단이 되고 있다는 것은 시사하는 바가 큽니다.

연준이 테이퍼링을 선언하게 된다 하더라도 주식을 다 팔고 현금으로만 들고 있으면 오히려 큰 손해를 보게 될 수도 있으니까요. 

이렇게 1990년 이전과 이후의 시장이 전혀 다른 로직으로 움직이게 된 가장 큰 이유는 영상에도 나오지만 연준의 태도변화에 있다고 생각합니다. 연준이 시장과 소통하기 시작한 것이 결정적인 변화를 가져왔다는거지요. 연준이 시장과 소통하기 시작하면서 테이퍼링과 같은 긴축국면에서도 주식의 폭락과 장기침체가 나타나지 않게 되었다는 설명은 진지하게 고민해야 하는 화두가 아닐까 합니다.

물론, 미래를 100% 확신할 수 없기 때문에 앞으로 70년대 같은 큰 강도의 인플레이션이 올수도, 또다시 디플레이션의 함정에 빠지게 될수도 있겠지만, 확률적으로 볼 때 이런 뜬금없는 극단적 상황보다는 차라리 미-중 간 대결구도가 국지전 같은 양상으로 확대되는 지정학적 변수가 훨씬 발생가능성이 높은 시나리오가 아닐까 그런 생각을 해봅니다.

결론적으로 저는 앞으로 6개월에서 1년 사이에 실현될 테이퍼링이슈에 대비하기 위해 전액 현금화 하는것보다는, 영상처럼 주식을 계속 충분한 비중으로 들고가는 현재의 포지션을 계속 고수할 생각입니다. 물론, 보유종목 중에 인플레이션이나 금리인상 이슈에 취약한 종목들은 최대한 배제하는 것은 당연하겠구요."
754,잡담,2021-06-01 14:45:25,2020년 실적 기준 삼성전자와 peer group 실적-주가 비교,"이베스트투자증권에서 달러 기준으로 20년 실적과 최근 시총까지 잘 정리된 자료가 있어서 간단하게 옮겨적어 보겠습니다. 


매출 - 영업이익 - 시가총액 순서입니다.



삼성전자

2,010억 달러 / 300억 달러 / 4,290억 달러


[메모리]
하이닉스 - 270억 달러 / 42억 달러 / 820억 
마이크론 - 210억 달러 / 30억 달러 / 940억
WDC - 167억 달러 / 0.3억 달러 / 230억

[파운드리]
UMC - 60억 / 0.74억 / 230억 

[디스플레이]
BOE - 196억 / 11억 / 340억

[모바일]
샤오미 - 356억 / 33억 / 940억 

[가전/전장]
LG전자 - 530억 / 27억 / 220억"
755,잡담,2021-06-01 14:44:51,어젯밤에 날씨는 덥고 미세먼지 때문에 창문은 못 열어서,"홧김에 에어컨이랑 선풍기 종목 각각 100만원어치씩 샀습니다.

뇌동매매로 코스닥 오랜만에 들어가 보는군요.
삼전이나 LG전자는 이미 포트폴리오에서 비중이 크고 날씨 따위로 날아갈 정도로 가볍진 않으니 그냥 두기로 했습니다.

폭염이면 -> 주식이 올라서 아이스크림 값 벌어서 좋음.
선선하면 -> 선선하니까 좋고 투자 액수도 소액이니까 괜찮음.

완벽하게 리스크를 헷징하고 들어가는 이상 성투 되겠죠??


......물론 폭염 + 왠지 내 종목만 파란불 + 소액이라도 속쓰려하면서 내가 다시는 뇌동매매 하나 봐라 하면서 손절할 수도 있습니다."
756,질문,2021-06-01 14:42:15,안녕하세요~ 토스에서 2주 얻어서 시작합니다 ㅎ,"코인하다 하도 스트레스 받아서 다 빼고 그만하자 하고있었는데

(17~18년 폭망하고 올해 겨우 원금 복구하고 탈출했습니다. )

토스에서 처음엔 티웨이 항공 하나를 주네요~

2000원대 얻은거 같은데 지금 3300원 ㅡㅡ

또 한주 인터파크를 얻었는데 얻자마자 20%  ㅡㅡ

마음의 평화를 얻고자 9주식 더 사서 각각 10주를 가진 주주가 되었습니다.

사는김에 뭔지는 모르겠지만 제약회사 에이프로젠제약   주가 싸길래 20주를 또 샀습니다  ^^

이제 뭘 해봐야 할까요?  ^^"
